Distrito,Comuna,Organización
8,Colina,Modatima Colina
8,Colina,Fundación Canquén Verde
8,Colina,Colina Feminista
8,Colina,Con las amigas y en Casa Colina
8,Colina,Río Colina
8,Colina,"Movimiento Socio-Ambiental
 Investiga Colina"
8,Colina,Feministas Kolina
8,Colina,Flora Nativa Colina
8,Colina,Acción Ambiental Colina
8,Colina,Imagina Colina
8,Colina,Gritonxs Colina
8,Colina,Colina Mujeres Unidas
8,Colina,"Brujas Liceo San Sebastián
 de Colina"
8,Colina,Las Perras Violetas
8,Lampa,"Brigada Ramona
 Parra Lampa"
8,Lampa,BatucoFem
8,Lampa,Feministas Lampa
8,Til Til,"Asociación Progresistas
 de Til Til"
8,Pudahuel,"Sororas y revolucionarias
 Pudahuel"
8,Pudahuel,"Asamblea Popular
 de Pudahuel"
8,Pudahuel,Colectiva Periferikas Pudahuel
8,Pudahuel,Colectiva Perra Kiltra
8,Pudahuel,Acción Furtar
8,Pudahuel,Pedahuel Fem
8,Pudahuel,Cletahuel Norte
8,Pudahuel,Colectiva Criando Ando
8,Quilicura,"Resistencia SocioAmbiental
 Quilicura"
8,Cerrillos,A la Suerte de la Olla
8,Cerrillos,Cerrilleras
8,Cerrillos,Asamblea General Cerrillos
8,Cerrillos,"Movimiento Socioambiental
 Cerrillos (MOSACAT)"
8,Cerrillos,"Cooperativa Popular
 de Apoyo Mutuo"
8,Cerrillos,"Coordinadora Feminista
 Teresa Flores Cerrillos"
8,Cerrillos,Acción Comunitaria Cerillos
8,Cerrillos,Coordinadora Gabriela Paz
8,Estación Central,"Red Mujeres
 Estación Central"
8,Maipú,AniMalas Colectiva
8,Maipú,"Rotas Movilizadas
 Las Parcelas"
8,Maipú,"Asamblea Mujeres
 y Disidencias"
8,Maipú,"Asamblea de Mujeres
 y Disidencias Maipú"
8,Maipú,Colectiva Gatas Negras
8,Maipú,Orgánica Maipú
8,Maipú,"Asamblea Territorial
 La Farfana"
8,Maipú,Colectiva AlhueFem
8,Maipú,"Fémina. Traslado
 Feminsta Maipú"
9,Conchalí,Asociación Mapuche Conchalí
9,Conchalí,Olla Común Conchalí
9,Conchali,Colectiva Kullay Conchalí
9,Huechuraba,"Agrupacion de Allegados
 de Huechuraba"
9,Renca,Comité de Mujeres Renca
9,Cerro Navia,"Asamblea Cerro 
 Navia Feminista"
9,Cerro Navia,Cerro Navia Pedalea
9,Cerro Navia,Cerro Navia Participa
9,Independencia,"Asamblea Territorial
 de Independencia"
9,Independencia,Asamblea Plaza San Luis
9,Lo Prado,Pedal Lo Prado
9,Quinta Normal,Asamblea Popular Lo Besa
9,Quinta Normal,Asamblea Territorial QN
9,Quinta Normal,Asamblea Barrio Lourdes
9,Quinta Normal,Asamblea Los Sauces
9,Quinta Normal,Asamblea Territorial QN
9,Recoleta,Las Pobladoras Recoleta
9,Zona Norte,"Coordinadora Feminista
 Norte"
10,Comuna de Santiago,"Preuniversitario
 Mara Rita"
10,Comuna de Santiago,ConcienciaFem
10,Comuna de Santiago,Kilombo Negrocentricxs
10,Comuna de Santiago,"Colectiva Feminista
 Santa Ana"
10,Comuna de Santiago,"Lesbodisidentes
 de Abya Yala"
10,Comuna de Santiago,Viaja Segura
10,Comuna de Santiago,Colectivo Cons-pirando
10,Comuna de Santiago,Colectivo Agar
10,Comuna de Santiago,"Rangiñtulewfü Colectivo Mapuche
 (Ex Colectivo mapuche feminista Rangiñtulewfü)"
10,Comuna de Santiago,"Acción Ecuménica contra la
 violencia hacia las mujeres"
10,Ñuñoa,"Colectivo Feminista
 Secundario Amanda Labarca
 y Olga Poblete"
10,Ñuñoa,Feministas Ñuñoa
10,Ñuñoa,Feministas Plaza Franke
10,Ñuñoa,"Grupo de Estudios
 Mujeres Decolonizando"
10,Ñuñoa,Sororas Cambatientes
10,Ñuñoa,"Asamblea Feminista
 Villa Frei"
10,Ñuñoa,"Asamblea Feminista
 Plaza Ñuñoa"
10,Ñuñoa,"Asamblea de
 Mujeres Disidentes"
10,Providencia,Colectivo Inés de Suarez
10,Providencia,FEMTEI
10,Providencia,Feministas Providencia
10,La Granja,Asamblea Popular VUSA
10,La Granja,"Movimiento Femenino
 Bahía Catalina"
10,La Granja,"Poder Femenino
 La Granja"
10,Macul,"Mujeres Organizadas
 VIMA SUR"
10,Macul,Mujeres de Macul
10,Macul,"Mujeres Sobreviventes
 Siempre Resistentes"
10,San Joaquín,Feminsitas Legua
10,San Joaquín,"Comisión de Género
 San Joaquín"
10,San Joaquín,San Joaquin Unidas
10,San Joaquín,"Club Social y Deportivo
 Marielle Franco"
10,San Joaquín,Colectiva Las Joaquinas
10,San Joaquín,Feministas San Joaquín
10,San Joaquín,Colectivo Ketra
11,La Reina,Colectiva Mosaikos
11,La Reina,"Asamblea Jovenes
 La Reina"
11,La Reina,Feministas La Reina
11,La Reina,"Movimiento Mujeres
 La Reina"
11,La Reina,"Mesa de Mujeres
 La Reina"
11,Las Condes,Las Irreverentes
11,Las Condes,"Frente Feminista
 Teresa Flores"
11,Las Condes,Fem Las Condes
11,Lo Barnechea,"Red Mujer
 Lo Barnechea"
11,Lo Barnechea,Feministas Barnechea
11,Lo Barnechea,Trawun
11,Lo Barnechea,"Agrupación Humedal
 Los Trapenses"
11,Vitacura,Circulo Feminista Vitacura
11,Peñalolen,Feministas Lo Hermida
11,Peñalolen,CABRAS PEÑA ALTO
11,Peñalolen,"Coordinadora Feminista
 Peñalolen"
11,Peñalolen,"Comisión de Género del
 Comunal Mario Zamorano
 de Peñalolén"
11,Peñalolen,"Colectiva Feminista
 Ciclo Acción"
11,Peñalolen,"Colectivo de Mujeres
 de Peñalolen"
11,Peñalolen,"MALVA (Movimiento
 Agroecológico por la
 Libertad de las
 Variedades Ancestrales"
11,Peñalolen,Peña Sorora
11,Peñalolen,Pobladoras Lo Hermida
11,Zona Oriente,"Unión Secundaria
 de Oriente"
11,Zona Oriente,"Colectiva
 Julieta Kirkwood"
12,Pirque,Feministas x Pirque
12,Pirque,"Colectiva Rural
 La Trenza"
12,Pirque,Feministas Pirque
12,Puente Alto,AFEM Puente Alto
12,Puente Alto,Colectiva Alba Violeta
12,Puente Alto,"Red de Mujeres de 
 Puente Alto por La
 Igualdad de Derechos"
12,Puente Alto,"Las Candelarias
 Puente Alto"
12,Puente Alto,Paquenu Puente Alto
12,San José de Maipo,"Ni Una Menos
 Población Victoria"
12,San José de Maipo,Jovenes Cajoninas
12,San José de Maipo,Resistencia Feminista Maipo
12,San José de Maipo,Mujeres del Maipo
12,San José de Maipo,Colectivo Vamos Mujer
12,San José de Maipo,"Apruebo Mujer
 San José de Maipo"
12,San José de Maipo,"Mesa de Mujeres
 Cajón del Maipo"
12,La Florida,Red Feminista La Florida
12,La Florida,"Asamblea Feminista
 Maleza Silvestre"
12,La Florida,"Asamblea de
 Mujeres Trinidad"
12,La Florida,"Circulo Mujeres
 Organizadas"
12,La Florida,Colectiva Sorora
12,La Florida,Colectivo Teresa Flores
12,La Pintana,"Movimiento Feminista
 La Pintana"
12,La Pintana,"Casa de la Mujer
 Gabriela"
12,La Pintana,Feministas La Pintana
13,El Bosque,"Educación Popular
 en Salud (EPES)"
13,Zona Sur,"Mujeres en Red
 Zona Sur"
13,Zona Sur,Colectiva Teresa Flores
13,Zona Sur,"Colectiva
 Hijas de Obrera"
13,Zona Sur,"Colectivo
 Las Violetas Sur"
13,Zona Sur,Feministas del Zur
13,Zona Sur,Mujeres Cordillera
13,Zona Sur,ResFem Cordillera
13,El Bosque,"Red Intersectorial de Trabajo
 por la no Violencia contra
 las Mujeres de El Bosque"
13,El Bosque,"Bosquinas
 en Movimiento"
13,La Cisterna,Mujeres en Red La Cisterna
13,La Cisterna,La Cisterna Feminista
13,La Cisterna,"Capuchas moradas
 La Cisterna"
13,Lo Espejo,"Colectiva Feminista
 de Lo Espejo"
13,Pedro Aguirre Cerda,Asamblea Poblacion Dávila
13,Pedro Aguirre Cerda,Asamblea Feminista PAC
13,San Miguel,"Coordinadora Autónoma
 contra la Violencia Machista*"
13,San Miguel,Colectiva Berna Castro
13,San Miguel,Mujeres San Miguel
13,San Miguel,Círculo Dra. Berna Castro
13,San Miguel,"Unidad Territorial 2
 San Miguel"
13,San Miguel,"Mujeres y Disidencias
 Autoconvocadas San Miguel"
13,San Ramón,Mujeres San Ramón
14,Buin,Colectiva Feminista Buin
14,Buin,Voces Feministas Buin
14,Calera de Tango,Alerta Mujeres Calera de Tango
14,Calera de Tango,Las Guachas de Tango
14,Calera de Tango,Violetas de Hierro
14,Paine,Aquelarre Feminista Paine
14,Paine,Coordinadora Feminista Paine
14,San Bernardo,Colectiva Feminista SNBK
14,San Bernardo,Colectiva Úteras Combativas
14,San Bernardo,Acriva Nova Vida
14,San Bernardo,Colectiva Renacer FEM
14,San Bernardo,"Agrupación de Mujeres
 San Bernardo"
14,Alhué,FEM Alhué
14,Curacaví,8M Feminista Curacaví
14,Maria Pinto,"Asamblea Territorial
 María Pinto"
14,Melipilla,Las Violetas
14,Melipilla,Colectiva Helena
14,Melipilla,"Colectiva Macarena
 Valdés ""La Negra"""
14,El Monte,Colectiva Cabras del Monte
14,Isla de Maipo,Inquietas (colectiva)
14,Padre Hurtado,Madre Hurtade
14,Peñaflor,Mujeres del Barrio
14,Talagante,Feministas en Acción
14,Talagante,Chúcaras
14,Talagante,Periféricas
