nivel,tipo orga,nombre
Nivel Nacional,Agrupación,"Agrupación Lésbica
Rompiendo el Silencio"
Nivel Nacional,Agrupación,"Agrupación Familiares
Victimas de Femicidio"
Nivel Nacional,Asociación,"Asociación de Abogadas
Feministas de Chile ABOFEM"
Nivel Nacional,Asociación,"Asociación Nacional Jugadoras
de Fútbol Femenino
en Chile ANJUFF"
Nivel Nacional,Asociación,Geógrafas Chile
Nivel Nacional,Asociación,Asociación Yo Cuido
Nivel Nacional,Asociación,"Asociación de Mujeres
Rurales e Indígenas ANAMURI"
Nivel Nacional,Colectiva,La Sihembra
Nivel Nacional,Colectiva,Lumbre
Nivel Nacional,Colectiva,Colectiva Brotar
Nivel Nacional,Colectivo,Colectivo Sin Fronteras Chile
Nivel Nacional,Colectivo,"Colectivo Educadoras/es
Empoderadas/os"
Nivel Nacional,Colectivo,Kolectivo Poroto
Nivel Nacional,Colectivo,Colectiva Mecha
Nivel Nacional,Colectivo,"Colectiva Feminista
Radical Chile"
Nivel Nacional,Colectivo,Autoras Chilenas (AUCH)
Nivel Nacional,Comunidad,Lesbodisidentes de Abya Yala
Nivel Nacional,Cooperativa,Cooperativa Desbordada
Nivel Nacional,Coordinadora,"Marcha Mundial
de las Mujeres"
Nivel Nacional,Coordinadora,Coordinadora Nacional de Inmigrantes
Nivel Nacional,Coordinadora,"Frente Feminista
Convergencia Social"
Nivel Nacional,Corporación,La Morada
Nivel Nacional,Corporación,Corporación Humanas
Nivel Nacional,Difusión de Información,Radio Tierra
Nivel Nacional,Difusión de Información,Feministas Constituyentes
Nivel Nacional,Difusión de Información,Mistralianas
Nivel Nacional,Difusión de Información,Nada sin Nosotras
Nivel Nacional,Difusión de Información,Feministas en Chile FEMCHI
Nivel Nacional,Fundación,Fundación Margen
Nivel Nacional,Fundación,Fundación Iguales
Nivel Nacional,Fundación,Fundación Chile Positivo
Nivel Nacional,Fundación,Fundación Crea Equidad
Nivel Nacional,Fundación,Fundación Datos Protegidos
Nivel Nacional,Fundación,Fundación GeroActivismo
Nivel Nacional,Fundación,Fundación Antonia
Nivel Nacional,Fundación,Fundación Nellie Zabel
Nivel Nacional,Fundación,Fundación Chile Literal
Nivel Nacional,Fundación,Vértice Urbano
Nivel Nacional,Movimiento,"Movimiento Político
Chile Feminista"
Nivel Nacional,Observatorio,"Centro de Estudios
de la Mujer"
Nivel Nacional,Observatorio,"Observatorio de
Violencia Obstétrica OVO"
Nivel Nacional,Observatorio,Observatorio RedFem
Nivel Nacional,Observatorio,"Observatorio de
Género y Equidad OGE"
Nivel Nacional,ONG,"Sociedad Chilena
de Sexualidades"
Nivel Nacional,ONG,ONU Mujeres
Nivel Nacional,Organización,VisibLES
Nivel Nacional,Organización,CEVVIH
Nivel Nacional,Organización de la Sociedad Civil,INS Mujeres Chile
Nivel Nacional,Organización de la Sociedad Civil,Comunidad Mujer
Nivel Nacional,Organización de la Sociedad Civil,Nosotras Audiovisuales
Nivel Nacional,Organización de la Sociedad Civil,Defensoría de la Niñez
Nivel Nacional,Organización de la Sociedad Civil,NiUnaMenos-Chile
Nivel Nacional,ONG,Amaranta ONG
Nivel Nacional,Organización de la Sociedad Civil,Somos Aurora
Nivel Nacional,Organización Gubernamental,Agenda de Género - Chile
Nivel Nacional,Red,Mujeres Líderes
Nivel Nacional,Red,"Asociación Red
de Investigadoras"
Nivel Nacional,Red,"Red de Profesor@s
de Filosofía de Chile REPROFICH"
Nivel Nacional,Red,"Red de
Historiadoras Feministas"
Nivel Nacional,Red,Programa Ingeniosas
Nivel Nacional,Red,Mujeres en el Medio
Nivel Nacional,Red,Red Feminista del Libro
Nivel Nacional,Red,"Red Docentes
Feministas REDOFEM"
Nivel Nacional,Red,"Red de Actrices
de Chile RACH"
Nivel Nacional,Red,"Red Periodistas
Feministas Chile PERIOFEM"
Nivel Nacional,Red,Enfermeras Feministas Chile
Nivel Nacional,Red,Red Mujeres Mapuches
Nivel Nacional,Red,Red Diversa
Nivel Nacional,Red,"Red Refugiades y
Migrantes LGTBIQ+ en Chile"
Nivel Nacional,Red,"Red Feminista de
trabajadoras y estudiantes
de Salud de Chile"
Nivel Nacional,Red,Red Gerofeminista
Nivel Nacional,Red,"Red de Filósofas
Feministas en Chile"
Nivel Nacional,Red,MISOFEM
Nivel Nacional,Red,Miles Chile
Nivel Nacional,Red,Fundación Hay Mujeres
Nivel Nacional,Red,Ciberseguras
Nivel Nacional,Red,"Católicas por el
Derecho a Decidir"
Nivel Nacional,Red,Bolsa de Trabajo Feminista
Nivel Nacional,Red,Ciudad Feminista
Nivel Nacional,Red Internacional,"Women in Global
Health Chile"
Nivel Nacional,Sindicato,"Sindicato de Trabajadoras
de Casa Particular SINTRACAP"
Región Metropolitana General,Asamblea,"Asamblea Lesbofeminista
Región Metropolitana"
Región Metropolitana General,Brigada,"Brigada de Comunicación
Feminista BRICOFEM"
Región Metropolitana General,Colectiva,Colectiva La Insistente
Región Metropolitana General,Colectiva,Baila Capucha Baila
Región Metropolitana General,Colectiva,Autocoria
Región Metropolitana General,Colectivo,Feministas Lúcidas
Región Metropolitana General,Colectivo,Colectivo La Vespertina
Región Metropolitana General,Colectivo,Feminista Chile FEMChile
Región Metropolitana General,Colectivo,Carpa de las Mujeres
Región Metropolitana General,Colectivo,La Pandemia Feminista
Región Metropolitana General,Colectivo,Hartas Mujeres
Región Metropolitana General,Colectivo,Colectivo CUECA SOLA
Región Metropolitana General,Colectivo,Brigada Propaganda Feminista
Región Metropolitana General,Colectivo,Colectivo Mujer y Palabra
Región Metropolitana General,Colectivo,Colectiva Obsidiana
Región Metropolitana General,Colectivo,Femisferia
Región Metropolitana General,Colectivo,"Colectiva de Colocolinas
Irene Velásquez."
Región Metropolitana General,Colectivo Estudiantil,Colectivo Lemebel
Región Metropolitana General,Colectivo Universitario,Surgencia UC
Región Metropolitana General,Cooperativa,"Cooperativa Mujeres
Manos Libres"
Región Metropolitana General,Coordinadora,"Asamblea
Feminista Plurinacional"
Región Metropolitana General,Coordinadora,"Coordinadora
Feministas en Lucha"
Región Metropolitana General,Coordinadora,Coordinadora 8M
Región Metropolitana General,Coordinadora,"Coordinadora
19 de Diciembre"
Región Metropolitana General,Coordinadora estudiantil,COFEU
Región Metropolitana General,Corporación,"Coorporación Chilena de
personas Trans Amanda Jofré"
Región Metropolitana General,Corporación,APROFA
Región Metropolitana General,Difusión de Información,Esmifiesta.mag
Región Metropolitana General,Difusión de Información,Mujeres Bacanas
Región Metropolitana General,Fundación,Fundación Anita
Región Metropolitana General,Observatorio,"Observatorio Contra el
Acoso Callejero OCAC"
Región Metropolitana General,Organización,Añañuca
Región Metropolitana General,Organización,Pedaleras Antipatriarcas
Región Metropolitana General,Organización comunitaria,"Memorías de
Rebeldía Feminista"
Región Metropolitana General,Organización de la Sociedad Civil,Juntas en Acción
Región Metropolitana General,Organización de la Sociedad Civil,"Fundación Contra el
Femicidio con Javiera
en la Memoria"
Región Metropolitana General,Organización Política,"Órgano Anarco-Feminista
Santiago"
Región Metropolitana General,Organización transnacional,Mil Agujas por la Dignidad
Región Metropolitana General,Red,"Psifem. Red Feminista
de Estudiantes y Trabajadoras
de la Psicología RM"
Región Metropolitana General,Red,"Red Chilena de
Profesionales por
el Derecho a Decidir"
Región Metropolitana General,Red,Medicas Feministas
Región Metropolitana General,Red,"Red Chilena contra
la Violencia hacia las
Mujeres -ex Red Chilena
contra la Violencia
Doméstica y Sexual-"
Región Metropolitana General,Red,"Mesa de Acción
por el Aborto en Chile"
